OBJECTID,Input_FID,Americ_ESPop,Asian_Pop,Black_Pop,Hawn_PiPop,Hispanic,Multi_Race,WhitePop,Other_Pop,TotPop,Shape__Area,Shape__Length
1,989,71,0,532,79,47,57,42,66,583,1461417.81494141,4499.99991697542
2,1912,14,0,4,11,2,11,140,10,163,1461417.81591797,4499.99991697356
3,1816,4,1,2,5,2,8,91,3,89,1461417.81542969,4499.99991695949
4,1395,1,0,2,3,1,3,26,1,40,1461417.81542969,4499.99991696211
5,1390,37,4,57,41,19,35,252,26,311,1461417.81542969,4499.99991697008
6,1411,23,5,24,29,77,25,164,4,259,1461417.81494141,4499.99991699666
7,1381,10,2,1,14,4,15,170,13,158,1461417.81542969,4499.99991696322
8,981,3,0,4,1,4,6,40,3,50,1461417.81494141,4499.99991698632
9,961,34,0,78,38,494,6,210,3,597,1461417.81542969,4499.99991698252
10,990,72,1,394,45,25,60,158,53,619,1461417.81445313,4499.99991698167
11,595,2,2,18,4,4,7,164,7,163,1461418.18457031,4500.0004852327
12,566,12,2,15,10,2,8,169,8,232,1461417.81542969,4499.99991697363
13,166,7,16,42,7,11,8,95,6,153,1461417.81494141,4499.99991695606
14,266,6,10,39,6,6,8,95,5,188,1461417.81494141,4499.99991699208
15,268,1,5,31,2,5,2,137,1,175,1461417.81542969,4499.99991698103
16,473,3,3,3,1,1,2,19,0,39,1461417.81494141,4499.99991697625
17,495,5,7,21,3,1,8,94,5,150,1461417.81494141,4499.9999169674
18,468,3,5,53,2,9,6,150,4,186,1461417.81445313,4499.99991695035
19,466,8,20,51,6,18,6,78,3,149,1461417.81494141,4499.99991698561
20,488,3,13,17,4,36,6,123,4,197,1461417.81494141,4499.99991698782
21,661,12,5,52,19,254,15,213,1,445,1461417.81494141,4499.99991698747
22,688,9,4,64,11,17,11,224,13,292,1461417.81542969,4499.99991697258
23,666,19,9,83,17,30,21,239,20,337,1461417.81494141,4499.99991697613
24,668,6,6,15,2,6,7,128,5,165,1461417.81445313,4499.99991698078
25,695,5,4,13,6,2,6,196,4,189,1461417.81445313,4499.9999169948
26,673,14,34,108,13,29,10,259,13,451,1461417.81494141,4499.99991699953
27,868,19,4,41,27,5,21,260,16,283,1461417.81542969,4499.99991699522
28,890,45,6,309,48,50,40,161,29,587,1461417.81542969,4499.99991699684
29,888,24,1,249,27,39,22,11,11,333,1461417.81494141,4499.99991698304
30,861,19,6,88,18,169,12,138,8,268,1461417.81494141,4499.9999170108
31,1081,3,0,1,2,6,4,42,4,52,1461417.81494141,4499.99991695145
32,1083,6,0,0,2,8,2,51,5,55,1461417.81445313,4499.99991696356
33,1111,11,0,29,13,76,15,49,4,120,1461417.81445313,4499.99991697956
34,1088,51,1,160,34,23,50,208,48,422,1461417.81445313,4499.99991697008
35,1090,43,2,342,33,30,41,176,41,560,1461417.81542969,4499.99991694729
36,1295,2,1,0,3,1,2,55,2,70,1461417.81445313,4499.99991698439
37,1318,2,1,4,7,0,2,57,5,72,1461417.81494141,4499.99991696498
38,1290,27,12,44,22,24,23,225,29,334,1461417.81494141,4499.99991698625
39,1288,28,6,45,39,28,37,328,39,425,1461417.81445313,4499.99991697549
40,1311,18,0,6,20,29,24,35,25,74,1461417.81494141,4499.99991698625
41,1283,25,2,2,23,29,32,255,30,300,1461417.81542969,4499.99991698515
42,1281,7,0,1,8,3,10,140,5,121,1461417.81396484,4499.99991697642
43,1304,4,0,0,3,2,3,112,3,114,1461417.81396484,4499.99991697711
44,1504,6,2,0,6,1,8,134,4,135,1461417.81445313,4499.99991698169
45,1481,16,1,0,16,0,19,192,15,183,1461417.81445313,4499.99991699073
46,1483,26,1,6,37,38,26,296,30,348,1461417.81445313,4499.99991697922
47,1511,26,2,15,19,55,20,156,10,235,1461417.81542969,4499.99991697473
48,1488,13,7,85,15,57,15,202,16,360,1461417.81445313,4499.99991695728
49,1516,12,11,71,10,11,5,133,16,211,1461417.81445313,4499.99991698245
50,1518,10,4,29,7,3,5,143,10,223,1461417.81445313,4499.99991698177
51,1495,3,1,0,1,0,2,41,1,37,1461417.81494141,4499.99991697525
52,1695,0,1,0,5,1,2,25,1,43,1461417.81494141,4499.99991698939
53,1718,8,4,2,1,7,6,100,3,118,1461417.81494141,4499.99991696356
54,1716,7,3,55,4,2,7,102,9,169,1461417.81494141,4499.99991695839
55,1688,23,6,29,13,22,15,246,15,268,1461417.81494141,4499.99991698515
56,1711,8,1,10,12,25,8,103,10,136,1461417.81445313,4499.99991698225
57,1683,8,1,0,3,4,9,69,7,69,1461417.81494141,4499.99991697084
58,1681,6,0,0,9,1,8,97,6,108,1461417.81445313,4499.99991699108
59,1704,8,0,0,5,0,9,93,10,116,1461417.81445313,4499.99991699608
60,1888,31,5,2,25,2,20,230,25,198,1461417.81542969,4499.99991697855
61,1916,4,1,3,4,1,4,107,6,103,1461417.81494141,4499.99991697787
62,2116,11,0,10,11,5,5,156,8,159,1461417.81494141,4499.99991698338
63,2088,26,0,2,29,7,30,181,28,162,1461417.81494141,4499.9999169948
64,2089,8,1,9,8,3,9,151,6,148,1461417.81494141,4499.99991697515
65,1988,8,0,8,10,1,5,187,8,174,1461417.81591797,4499.99991699563
66,1989,7,0,10,17,2,16,167,13,162,1461417.81542969,4499.99991697353
67,2016,13,1,8,13,3,9,120,13,146,1461418.18408203,4500.00048523613
68,2017,15,1,0,6,1,9,85,7,107,1461418.18408203,4500.00048522682
69,2018,5,2,0,13,1,10,107,4,72,1461418.18359375,4500.00048522827
70,1917,2,1,3,3,1,7,105,6,101,1461417.81494141,4499.99991698421
71,1889,23,0,2,28,4,22,219,24,234,1461417.81494141,4499.99991697456
72,1804,0,2,0,0,0,2,22,2,23,1461417.81542969,4499.99991694949
73,1805,2,0,0,0,1,3,32,0,29,1461417.81494141,4499.99991694314
74,1812,10,1,2,17,6,11,141,20,154,1461417.81542969,4499.99991694001
75,1788,25,1,2,32,5,17,199,24,208,1461417.81494141,4499.99991695949
76,1789,18,1,1,19,9,18,193,23,216,1461417.81494141,4499.99991694991
77,1817,3,1,6,8,2,6,102,4,113,1461417.81542969,4499.99991695329
78,1818,6,4,2,4,2,7,92,7,94,1461417.81542969,4499.99991696584
79,1796,3,1,0,3,0,4,61,7,64,1461417.81494141,4499.99991695956
80,1696,1,0,1,1,0,3,38,0,39,1461417.81494141,4499.9999169958
81,1717,3,2,17,6,6,7,114,7,119,1461417.81445313,4499.99991699411
82,1689,7,7,29,12,10,10,176,10,238,1461417.81494141,4499.99991697559
83,1712,28,4,11,30,19,34,262,20,283,1461417.81494141,4499.9999169898
84,1710,14,1,5,10,28,14,108,14,145,1461417.81542969,4499.9999169628
85,1682,2,1,0,9,1,4,77,8,78,1461417.81542969,4499.99991696204
86,1705,5,0,1,8,1,1,114,6,106,1461417.81542969,4499.99991696211
87,1603,6,0,0,7,0,10,92,6,98,1461418.18359375,4500.00048523334
88,1604,5,0,0,7,0,7,114,3,111,1461418.18457031,4500.00048523386
89,1605,7,0,0,6,0,9,92,6,106,1461418.18359375,4500.00048523248
90,1581,4,0,0,4,4,7,99,5,112,1461418.18408203,4500.00048523486
91,1582,13,3,0,8,2,12,159,11,136,1461418.18457031,4500.00048523182
92,1583,23,8,0,28,24,32,363,29,423,1461418.18408203,4500.00048523537
93,1610,27,3,4,23,31,14,171,25,184,1461418.18505859,4500.00048522903
94,1611,7,3,10,7,31,16,138,9,154,1461418.18359375,4500.00048522006
95,1612,26,1,18,30,13,19,221,19,265,1461418.18408203,4500.00048521834
96,1588,42,9,48,45,47,38,314,40,436,1461418.18505859,4500.00048521903
97,1589,10,3,30,3,13,11,200,8,224,1461418.18457031,4500.00048523113
98,1616,16,10,93,10,13,17,116,17,228,1461418.18457031,4500.00048522158
99,1617,5,3,29,3,5,2,94,9,146,1461418.18457031,4500.00048520372
100,1618,6,2,9,6,6,6,113,8,114,1461418.18359375,4500.00048523817
101,1594,5,1,3,5,0,1,85,4,90,1461418.18408203,4500.00048523106
102,1595,1,1,0,0,1,1,34,2,30,1461418.18408203,4500.00048523037
103,1596,0,2,0,0,0,0,27,3,29,1461418.18359375,4500.00048523655
104,1496,0,0,0,4,1,3,40,2,35,1461417.81542969,4499.99991698625
105,1494,2,3,6,7,4,6,78,3,77,1461417.81542969,4499.999916976
106,1517,5,3,13,2,3,8,77,3,123,1461417.81591797,4499.99991696976
107,1489,17,3,37,25,15,14,198,12,257,1461417.81542969,4499.99991698356
108,1487,19,5,80,26,47,9,128,3,265,1461417.81542969,4499.99991698939
109,1510,26,5,26,30,118,41,267,15,392,1461417.81445313,4499.99991697542
110,1482,14,5,0,15,2,15,200,22,218,1461417.81494141,4499.9999169666
111,1505,5,0,1,6,4,9,136,9,146,1461417.81494141,4499.9999169798
112,1503,3,0,3,5,2,3,118,4,98,1461417.81445313,4499.99991697735
113,1377,4,0,1,5,0,3,101,5,100,1461417.81542969,4499.99991698346
114,1404,5,1,2,6,2,5,146,7,134,1461417.81396484,4499.99991697887
115,1405,13,0,1,10,5,11,154,15,135,1461417.81494141,4499.9999169678
116,1382,17,3,3,8,3,15,159,8,179,1461417.81494141,4499.99991698404
117,1383,30,5,4,35,50,23,272,24,331,1461417.81494141,4499.99991698439
118,1410,33,10,20,38,83,34,243,17,306,1461417.81445313,4499.99991698787
119,1387,17,1,54,32,24,19,117,17,184,1461417.81445313,4499.999916976
120,1388,33,9,85,33,58,24,214,25,358,1461417.81542969,4499.99991698598
121,1389,34,5,34,37,8,30,238,35,252,1461417.81445313,4499.99991697015
122,1417,19,7,88,13,27,13,216,12,403,1461417.81494141,4499.99991697169
123,1418,9,1,73,10,9,8,143,10,264,1461417.81542969,4499.99991698218
124,1394,7,1,4,4,1,5,59,9,63,1461417.81494141,4499.99991696507
125,1396,0,0,2,1,0,3,32,1,33,1461417.81494141,4499.99991698615
126,1296,2,2,2,3,2,4,53,3,53,1461417.81445313,4499.99991696925
127,1294,4,0,4,3,0,2,66,6,73,1461417.81494141,4499.99991697083
128,1317,8,3,6,12,8,5,172,8,163,1461417.81494141,4499.99991697187
129,1289,34,3,46,34,29,36,314,22,487,1461417.81542969,4499.99991696552
130,1287,18,3,16,24,6,20,153,26,173,1461417.81542969,4499.99991696711
131,1310,44,1,29,51,169,59,354,6,568,1461417.81445313,4499.99991697949
132,1282,10,1,1,12,1,11,143,11,142,1461417.81542969,4499.99991698066
133,1305,5,1,0,5,2,2,107,4,126,1461417.81445313,4499.99991698556
134,1181,10,1,2,3,2,7,80,5,86,1461417.81396484,4499.99991697252
135,1182,2,0,4,5,3,8,89,3,99,1461417.81494141,4499.99991697515
136,1183,4,0,2,7,11,2,61,5,47,1461417.81396484,4499.99991698684
137,1210,41,5,48,37,111,36,304,21,421,1461417.81494141,4499.99991697439
138,1211,22,0,35,16,54,19,120,19,177,1461417.81494141,4499.99991698228
139,1187,35,4,106,34,19,33,152,26,289,1461417.81494141,4499.99991696608
140,1188,38,15,99,32,52,29,396,26,589,1461417.81494141,4499.99991699362
141,1189,45,13,163,52,126,36,326,13,597,1461417.81542969,4499.99991697414
142,1190,40,3,95,31,103,33,337,17,537,1461417.81445313,4499.99991698515
143,1217,8,1,19,9,7,13,208,13,226,1461417.81494141,4499.99991698066
144,1218,4,0,4,1,2,2,70,7,67,1461417.81542969,4499.99991696625
145,1194,3,0,1,7,1,2,62,2,54,1461417.81445313,4499.99991697794
146,1195,13,0,2,13,5,21,93,15,112,1461417.81445313,4499.99991697728
147,1196,10,0,1,19,1,13,82,14,91,1461417.81494141,4499.99991697949
148,1117,4,1,6,7,2,9,76,10,70,1461417.81494141,4499.999916959
149,1089,49,3,380,52,54,53,109,51,520,1461417.81494141,4499.99991695908
150,1087,24,0,94,22,35,32,88,16,227,1461417.81542969,4499.99991695177
151,1110,11,0,10,14,38,14,107,6,165,1461417.81591797,4499.9999169877
152,1082,5,0,2,3,4,6,51,6,43,1461417.81494141,4499.99991695518
153,955,1,0,1,0,0,1,15,1,10,1461417.81494141,4499.99991697432
154,982,5,0,15,8,28,8,31,1,73,1461417.81494141,4499.99991698708
155,983,3,0,19,9,30,8,28,2,74,1461417.81542969,4499.99991697318
156,960,6,0,17,4,37,8,24,4,62,1461417.81494141,4499.9999169789
157,987,30,1,206,35,65,29,32,21,293,1461417.81494141,4499.99991697894
158,988,52,2,432,49,51,55,42,48,526,1461417.81494141,4499.99991696718
159,967,3,0,2,0,1,0,14,0,12,1461417.81542969,4499.99991699656
160,896,11,3,0,5,1,7,77,15,81,1461417.81542969,4499.99991699108
161,867,11,1,70,15,9,15,184,15,285,1461417.81542969,4499.99991699294
162,889,44,2,327,40,74,46,99,18,482,1461417.81542969,4499.99991699404
163,887,17,0,144,16,32,28,36,12,221,1461417.81445313,4499.99991697738
164,860,25,0,68,21,374,20,262,1,549,1461417.81542969,4499.9999169627
165,855,4,0,1,0,0,1,21,0,38,1461417.81542969,4499.9999169666
166,760,29,4,48,28,323,31,338,4,548,1461417.81445313,4499.99991698956
167,761,19,9,48,20,220,17,160,1,356,1461417.81494141,4499.99991697782
168,787,30,2,310,24,234,37,146,3,682,1461417.81494141,4499.99991697851
169,788,32,5,230,26,76,24,81,23,345,1461417.81542969,4499.99991697811
170,789,27,6,155,41,42,27,114,29,334,1461417.81542969,4499.99991698351
171,790,34,9,217,21,20,29,121,31,357,1461417.81494141,4499.9999169827
172,767,27,6,43,21,10,16,261,25,323,1461417.81445313,4499.99991698083
173,768,21,5,43,23,10,20,271,26,303,1461417.81494141,4499.9999169859
174,795,13,7,3,11,4,16,302,15,315,1461417.81542969,4499.99991699044
175,796,12,4,2,19,2,9,338,10,334,1461417.81494141,4499.99991697287
176,674,9,22,18,4,6,7,120,8,164,1461417.81494141,4499.99991697184
177,696,3,3,10,8,4,7,233,3,267,1461417.81494141,4499.99991699328
178,694,14,3,15,14,4,13,139,9,192,1461417.81494141,4499.99991698392
179,667,6,5,21,3,5,4,126,7,178,1461417.81542969,4499.99991698358
180,689,29,3,263,22,45,22,156,24,473,1461417.81494141,4499.99991698816
181,687,10,2,55,7,32,10,112,5,191,1461417.81494141,4499.99991697787
182,660,18,2,16,18,95,13,137,2,224,1461417.81494141,4499.9999169923
183,562,10,3,10,6,8,9,66,8,129,1461417.81445313,4499.99991697973
184,588,5,4,39,11,20,8,214,3,275,1461418.18408203,4500.0004852366
185,589,6,7,37,14,14,16,208,15,234,1461418.18457031,4500.00048521937
186,567,3,3,24,8,4,4,160,6,198,1461417.81542969,4499.99991697537
187,568,3,4,20,4,4,3,147,1,171,1461417.81445313,4499.99991697258
188,594,2,1,22,7,2,4,162,2,184,1461418.18359375,4500.00048523718
189,596,6,5,15,6,5,2,157,4,173,1461418.18408203,4500.00048523067
190,573,15,1,36,15,9,17,97,10,170,1461417.81494141,4499.99991697735
191,574,6,12,15,7,1,7,89,13,111,1461417.81494141,4499.99991697647
192,474,4,1,3,2,0,0,15,0,25,1461417.81494141,4499.99991698578
193,494,4,9,18,6,2,8,82,7,112,1461417.81542969,4499.9999169737
194,467,4,8,39,4,12,8,120,4,184,1461417.81445313,4499.99991698253
195,489,11,9,45,1,14,9,132,10,208,1461417.81542969,4499.99991697829
196,389,3,15,23,6,25,6,114,4,140,1461417.81494141,4499.99991697985
197,366,4,12,43,3,18,6,64,5,131,1461417.81494141,4499.99991695949
198,367,1,6,46,1,11,8,132,3,165,1461417.81494141,4499.99991696454
199,368,2,5,35,3,5,2,135,4,190,1461417.81445313,4499.99991697566
200,294,8,10,26,4,8,5,79,4,130,1461418.18359375,4500.00048522165
201,267,3,7,50,7,3,5,141,4,160,1461417.81542969,4499.99991697777
202,289,7,2,9,5,16,5,91,5,131,1461418.18408203,4500.00048524265
203,189,7,5,17,4,12,4,108,3,127,1461417.81494141,4499.99991694984
204,167,5,7,56,4,13,3,122,4,173,1461417.81445313,4499.99991696216
205,168,2,7,41,3,3,2,128,1,200,1461417.81542969,4499.99991694484
206,194,5,8,20,6,10,5,70,6,119,1461417.81445313,4499.99991693209
207,94,9,19,39,5,8,4,106,7,175,1461417.81445313,4499.99991696902
208,89,8,7,8,3,2,4,59,6,82,1461417.81494141,4499.99991697351
209,115,10,16,36,9,11,5,144,8,208,1461417.81542969,4499.99991698515
210,116,7,12,31,4,7,4,116,11,164,1461417.81445313,4499.99991699149
211,90,14,17,20,22,10,24,228,17,290,1461417.81542969,4499.9999169727
212,117,10,12,42,8,11,5,171,7,201,1461417.81494141,4499.99991697189
213,92,11,14,37,6,10,8,177,9,246,1461417.81445313,4499.99991698532
214,91,10,11,21,7,6,10,139,14,152,1461417.81494141,4499.99991696512
215,118,5,14,39,3,6,2,162,1,207,1461417.81494141,4499.99991697887
216,93,11,14,35,11,12,4,170,6,244,1461417.81542969,4499.99991696635
217,119,7,13,41,4,6,1,139,3,202,1461417.81542969,4499.99991700818
218,219,2,8,35,3,7,2,127,2,206,1461418.18359375,4500.00048526272
219,169,2,9,28,1,9,2,125,2,224,1461417.81542969,4499.99991693768
220,144,2,3,34,5,4,7,89,5,120,1461417.81542969,4499.99991699835
221,218,4,11,38,4,6,2,140,2,197,1461418.18359375,4500.00048526387
222,193,5,7,35,2,5,2,136,3,209,1461417.81494141,4499.99991693971
223,143,2,9,41,4,5,3,159,5,206,1461417.81445313,4499.99991699277
224,217,3,8,48,3,6,4,127,3,216,1461418.18408203,4500.00048525836
225,192,4,8,38,3,7,5,121,4,185,1461417.81347656,4499.99991694442
226,191,6,11,47,6,14,2,117,3,162,1461417.81494141,4499.99991693739
227,142,2,11,37,1,11,4,144,2,203,1461417.81591797,4499.99991698946
228,141,2,19,54,9,10,8,85,4,178,1461417.81542969,4499.99991698951
229,216,7,5,43,4,12,4,110,6,176,1461418.18457031,4500.00048525137
230,190,6,10,22,7,16,11,72,9,136,1461417.81494141,4499.99991693459
231,140,9,8,38,10,11,4,90,6,201,1461417.81445313,4499.99991698684
232,215,7,8,6,3,12,4,88,5,104,1461418.18408203,4500.00048527416
233,165,6,7,55,8,9,10,103,12,188,1461417.81494141,4499.99991694903
234,139,3,8,17,3,10,5,81,7,119,1461417.81445313,4499.99991696461
235,315,6,11,40,4,16,6,66,3,144,1461417.81445313,4499.99991695782
236,265,4,7,17,7,9,6,89,8,117,1461417.81494141,4499.99991696701
237,316,11,6,37,5,22,4,71,5,155,1461417.81494141,4499.99991693815
238,290,5,10,51,4,20,10,86,3,169,1461418.18457031,4500.00048523549
239,240,5,11,34,6,12,8,100,6,153,1461417.81494141,4499.99991699306
240,317,7,13,43,3,10,7,135,5,212,1461417.81494141,4499.99991696392
241,292,4,6,47,5,9,4,145,3,204,1461418.18359375,4500.00048524137
242,291,4,8,35,1,14,5,104,4,157,1461418.18408203,4500.00048525649
243,242,3,10,29,2,13,0,155,3,200,1461417.81542969,4499.99991698061
244,241,8,15,48,9,14,3,107,4,155,1461417.81445313,4499.99991697527
245,318,1,12,34,6,2,0,142,2,187,1461417.81494141,4499.99991696579
246,293,3,7,33,2,2,2,159,2,179,1461418.18457031,4500.00048525713
247,243,2,5,21,2,1,1,144,0,231,1461417.81494141,4499.9999169638
248,319,2,5,36,5,2,2,147,5,203,1461417.81494141,4499.99991696049
249,269,2,8,39,1,12,0,154,4,175,1461417.81494141,4499.99991696147
250,244,6,10,31,3,13,7,84,3,122,1461417.81542969,4499.99991699504
251,420,8,7,12,9,1,7,67,8,91,1461417.81542969,4499.99991696973
252,418,4,7,41,4,8,3,163,2,202,1461417.81542969,4499.99991698659
253,393,2,4,33,4,6,4,146,2,189,1461417.81494141,4499.99991699654
254,343,4,8,41,1,7,5,146,0,198,1461417.81494141,4499.99991693616
255,417,2,9,42,3,6,2,134,3,150,1461417.81494141,4499.99991698608
256,392,2,12,31,2,4,2,152,3,221,1461417.81494141,4499.9999169766
257,391,8,6,32,2,7,3,63,6,145,1461417.81494141,4499.99991697909
258,342,2,13,45,0,5,4,135,6,200,1461417.81494141,4499.99991695699
259,341,7,12,51,6,14,5,76,5,158,1461417.81494141,4499.99991695903
260,416,4,15,39,4,14,5,62,3,129,1461417.81494141,4499.99991700649
261,390,6,11,30,9,13,3,68,5,139,1461417.81542969,4499.99991697613
262,340,8,13,40,12,16,7,71,2,128,1461417.81445313,4499.99991694192
263,415,6,17,37,7,20,4,89,6,151,1461417.81494141,4499.99991698613
264,365,5,12,56,7,13,7,74,6,133,1461417.81542969,4499.99991697164
265,339,5,12,24,6,37,3,88,3,165,1461417.81494141,4499.99991695251
266,512,8,3,6,9,18,10,75,8,92,1461417.81494141,4499.99991696368
267,487,12,6,52,12,32,9,107,14,177,1461417.81542969,4499.9999169837
268,514,8,10,31,5,20,8,206,4,278,1461417.81445313,4499.99991697113
269,513,13,2,58,11,29,9,110,8,198,1461417.81445313,4499.99991698421
270,464,7,13,21,10,32,6,138,3,215,1461417.81542969,4499.99991697252
271,463,5,5,41,2,34,9,127,9,194,1461417.81542969,4499.99991696432
272,438,9,12,13,15,28,5,116,3,175,1461417.81445313,4499.99991698346
273,515,5,5,33,6,8,7,161,7,189,1461417.81494141,4499.99991697444
274,465,3,14,50,2,12,4,59,9,139,1461417.81494141,4499.99991697875
275,439,6,6,25,6,28,3,111,2,172,1461417.81494141,4499.99991699544
276,516,6,8,32,6,8,10,159,9,205,1461417.81494141,4499.99991697083
277,490,4,17,39,8,22,7,90,8,151,1461417.81494141,4499.99991697782
278,440,5,21,40,4,11,5,67,5,142,1461417.81445313,4499.99991697385
279,517,3,5,21,3,3,4,143,4,172,1461417.81542969,4499.99991696816
280,492,4,16,43,3,10,3,152,3,206,1461417.81494141,4499.99991696304
281,491,5,4,33,6,21,5,83,6,169,1461417.81542969,4499.99991695868
282,442,3,4,34,0,9,4,124,3,211,1461417.81494141,4499.9999169984
283,441,5,9,47,4,9,5,71,9,133,1461417.81494141,4499.99991699747
284,518,5,6,26,4,2,3,152,2,162,1461417.81542969,4499.9999169823
285,493,6,4,35,1,5,2,142,2,204,1461417.81445313,4499.99991698527
286,443,1,9,30,3,4,2,138,3,160,1461417.81494141,4499.99991697101
287,519,6,4,15,4,7,6,130,2,190,1461417.81494141,4499.99991697782
288,469,3,5,34,3,10,2,146,4,183,1461417.81494141,4499.99991698247
289,444,6,11,20,3,7,11,54,3,96,1461417.81445313,4499.99991697804
290,520,4,9,9,6,5,2,163,5,170,1461417.81445313,4499.99991697468
291,470,5,10,22,11,6,8,55,5,81,1461417.81542969,4499.99991699404
292,445,4,7,11,8,3,7,57,7,92,1461417.81445313,4499.99991697723
293,522,6,4,17,4,5,8,138,7,150,1461417.81445313,4499.99991698404
294,523,7,4,23,10,10,9,122,8,140,1461417.81494141,4499.99991697939
295,497,6,5,17,7,3,4,54,5,77,1461417.81542969,4499.99991697096
296,524,5,12,14,9,2,1,81,4,116,1461417.81494141,4499.99991698625
297,498,7,4,17,10,4,10,52,10,101,1461417.81494141,4499.99991697015
298,624,8,12,14,13,2,9,124,11,138,1461418.18408203,4500.0004852441
299,598,8,14,53,8,12,8,159,20,241,1461418.18457031,4500.00048522368
300,548,15,6,31,13,16,15,102,15,144,1461417.81494141,4499.99991698025
301,623,16,21,83,16,40,7,292,20,432,1461418.18408203,4500.00048523729
302,597,18,7,42,17,12,11,127,13,176,1461418.18408203,4500.00048522403
303,547,18,2,31,14,7,17,90,12,141,1461417.81494141,4499.99991698142
304,622,4,3,20,8,3,13,152,3,189,1461418.18457031,4500.00048522606
305,572,3,2,13,5,7,4,153,8,164,1461417.81445313,4499.99991695408
306,621,7,5,15,5,2,2,154,7,164,1461418.18408203,4500.00048523648
307,620,5,8,8,6,3,4,156,4,169,1461418.18359375,4500.00048521158
308,571,5,2,6,3,1,1,145,2,162,1461417.81494141,4499.99991697625
309,570,4,3,14,1,0,3,144,4,173,1461417.81494141,4499.99991698409
310,545,3,3,19,5,2,3,146,2,175,1461417.81494141,4499.99991698968
311,619,5,2,24,2,3,1,153,5,178,1461418.18457031,4500.00048523525
312,569,3,4,16,4,2,4,154,3,166,1461417.81445313,4499.99991695937
313,544,8,2,15,3,1,6,161,5,187,1461417.81494141,4499.99991698787
314,618,1,2,13,2,2,6,148,2,188,1461418.18457031,4500.00048522822
315,593,10,1,18,6,6,5,135,3,151,1461418.18359375,4500.00048523118
316,543,4,2,14,8,6,2,157,3,172,1461417.81542969,4499.99991698189
317,617,3,5,25,3,5,5,158,6,212,1461418.18359375,4500.00048522898
318,592,5,5,22,3,4,4,150,3,188,1461418.18261719,4500.00048524067
319,591,7,2,17,9,5,4,187,3,188,1461418.18359375,4500.00048523025
320,542,4,5,22,4,9,8,151,3,184,1461417.81591797,4499.99991697549
321,541,10,1,22,5,5,8,182,16,222,1461417.81494141,4499.99991699323
322,616,9,1,24,11,7,10,190,10,195,1461418.18359375,4500.00048524253
323,590,10,1,28,11,8,7,208,11,205,1461418.18359375,4500.00048522175
324,540,10,2,29,6,6,10,208,10,224,1461417.81494141,4499.9999169724
325,615,12,2,31,14,13,15,204,9,255,1461418.18408203,4500.00048522984
326,565,9,3,15,9,5,8,193,8,230,1461417.81542969,4499.99991696647
327,539,11,2,33,13,16,15,186,13,249,1461417.81445313,4499.99991698265
328,614,12,5,48,16,15,9,214,16,259,1461418.18408203,4500.00048521979
329,613,13,6,57,5,25,11,133,8,215,1461418.18359375,4500.00048522292
330,564,7,6,39,6,17,5,228,9,321,1461417.81445313,4499.99991698845
331,563,6,3,60,7,37,4,109,7,186,1461417.81542969,4499.99991696728
332,538,10,2,41,6,18,9,211,13,277,1461417.81494141,4499.99991697549
